0,0,1,Salut! Ce faci?,
1,0,2,Ce tema avem la mat,
2,0,2,mate*,
3,0,3,Vrei sa iesim?,
4,0,4,Poti sa cumperi paine?,
5,1,0,Salut! Ma joc pe pc. Tu?,
6,1,2,Poti sa imi imprumuti un caiet?,
7,1,3,Salut!,
8,1,4,Buna!,
10,2,1,Desigur,
11,2,3,Unde esti?,
13,3,0,Nu pot chiar acum :) ,
14,3,1,Hello,
15,3,2,La Alina,
16,3,4,Vrei sa vii si tu la Alina?,
17,4,0,Da. Altceva mai vrei? ,
18,4,1,Hei,
20,4,3,Am ceva de facut mai intai,
21,4,3,Ajung in 30 de minute :*,
22,5,6,Sa nu uiti sa cumperi inghetata,
23,5,8,Sa nu uitati de inghetata,
24,6,5,Am uitat deja :))),
25,6,8,Stii ce am uitat,
26,6,7,Tu ai ajuns? ,
27,6,9,Vrei sa mergi vineri acasa cu mine?,
30,8,7,Vezi ca noi intarziem un pic,
31,8,7,Ca luam inghetata,
32,7,5,Ajung si eu imediat,
33,7,6,Ajung imediat,
34,7,8,Asa-i ca ati uitat?,
35,9,8,Salut!,
36,9,6,da,
37,9,5,De ce nu raspunde Rares?,
38,9,7,De ce nu raspunde Rares?,
39,9,8,Ce faci?,
41,14,12,Mergem la film?,
42,14,11,Trimite-mi te rog lectia la chimie,
43,14,12,azi,
44,14,13,La cat ziceai ca ne vedem azi?,
45,14,13,Ca am uitat =)),
46,10,11,Cumperi tu cafea? ,
47,10,12,A zis bunica sa treci pe la ea azi,
48,10,13,Ce faci maine?,
49,10,14,Merg si restul?,
50,11,10,Iau inainte sa ajung la tine,
51,11,10,Sa mai iau si altceva? ,
52,11,12,Vii si tu inainte la Raia sau te luam de acasa?,
53,11,13,Ce faci?,
54,11,14,Imediat,
55,11,14,Dupa vii afara? ,
56,12,10,Trec pe la ea inainte sa ne vedem,
57,12,10,E ok asa? ,
60,12,14,Mai intrebi? =)),
61,13,10,Absolut nimic,
62,13,10,tu?,
63,13,11,Ma joc Metin2,
64,13,11,tu?,
65,13,12,Nu am nimic in plan inca,
66,13,14,Intreaba-l pe Vlad sau pe fete ,
68,2,4,Avem ceva teme de facut pt maine?,
69,4,2,Nu cred,
70,5,7,ok,
71,5,7,Ne vedem,
73,8,6,Inghetata normal,
74,7,9,De unde sa stiu? ,
77,8,9,Stau,
78,12,13,vrei sa iesim?,
81,14,10,Iese toata lumea. Hai si tu afara,
82,12,11,Merg si eu. Suna-ma cand pleci de acasa,
83,8,5,Mai vrei si altceva?,
84,8,5,Daca nu uitam,
85,5,6,Eram sigura =)),
86,2,0,Nu avem,
87,4,0,Nu,
